Time,Systemic1.abdominal_aorta_C114_module.v,Systemic1.abdominal_aorta_C114_module.u
12.48,5.1837553e-05,16612.07
12.49,5.280335e-05,16612.684
12.5,5.347918e-05,16604.266
12.51,5.387447e-05,16584.998
12.52,5.4029566e-05,16553.893
12.53,5.4003693e-05,16510.64
12.54,5.387034e-05,16455.703
12.55,5.370522e-05,16390.137
12.56,5.3576292e-05,16315.401
12.57,5.3538577e-05,16233.202
12.58,5.363206e-05,16145.379
12.59,5.3880503e-05,16053.747
12.6,5.4291246e-05,15960.049
12.61,5.4856784e-05,15865.892
12.62,5.5554217e-05,15772.739
12.63,5.634864e-05,15681.512
12.64,5.7194397e-05,15592.976
12.65,5.8041223e-05,15507.413
12.66,5.8839763e-05,15424.897
12.67,5.953682e-05,15345.18
12.68,6.0091483e-05,15267.897
12.69,6.0464063e-05,15192.478
12.7,6.0627946e-05,15118.313
12.71,6.056559e-05,15044.773
12.72,6.027063e-05,14971.226
12.73,5.9747326e-05,14897.137
12.74,5.9010636e-05,14822.066
12.75,5.808278e-05,14745.685
12.76,5.699184e-05,14667.76
12.77,5.5771274e-05,14588.2
12.78,5.4456334e-05,14506.998
12.79,5.3083688e-05,14424.26
12.8,5.168938e-05,14340.178
12.81,5.0306688e-05,14254.996
12.82,4.8967526e-05,14169.033
12.83,4.7697897e-05,14082.606
12.84,4.652e-05,13996.052
12.85,4.545014e-05,13909.69
12.86,4.4498433e-05,13823.79
12.87,4.3670316e-05,13738.606
12.88,4.296562e-05,13654.316
12.89,4.2380292e-05,13571.053
12.9,4.1905725e-05,13488.887
12.91,4.1530806e-05,13407.818
12.92,4.1244504e-05,13327.854
12.93,4.103289e-05,13248.919
12.94,4.0882303e-05,13170.924
12.95,4.077897e-05,13093.771
12.96,4.0709365e-05,13017.313
12.97,4.066095e-05,12941.433
12.98,4.0622366e-05,12865.985
12.99,4.0584117e-05,12790.854
13,4.0537947e-05,12715.918
13.01,4.047542e-05,12641.088
13.02,4.039582e-05,12566.29
13.03,4.0296974e-05,12491.491
13.04,4.0176674e-05,12416.675
13.05,4.003444e-05,12341.839
13.06,3.9870345e-05,12266.993
13.07,3.9685186e-05,12192.159
13.08,3.9480354e-05,12117.374
13.09,3.9257655e-05,12042.681
13.1,3.901903e-05,11968.128
13.11,3.876647e-05,11893.769
13.12,3.8522176e-05,11820.944
13.13,3.8703813e-05,11771.088
13.14,4.1411808e-05,11827.662
13.15,5.0621973e-05,12104.076
13.16,6.964168e-05,12650.139
13.17,9.8770885e-05,13422.339
13.18,0.00013502338,14318.707
13.19,0.00017361056,15233.091
13.2,0.00020970723,16084.489
13.21,0.00023950134,16823.396
13.22,0.0002606568,17428.686
13.23,0.0002723686,17902.766
13.24,0.00027510797,18262.258
13.25,0.00027016894,18526.45
13.26,0.0002591857,18709.809
13.27,0.0002437794,18820.041
13.28,0.00022537854,18860.02
13.29,0.00020517447,18831.43
13.3,0.00018415155,18737.887
13.31,0.00016313123,18586.615
13.32,0.00014280292,18388.693
13.33,0.00012374115,18158.057
13.34,0.00010640481,17910.143
13.35,9.119854e-05,17660.525
13.36,7.829044e-05,17423.057
13.37,6.76661e-05,17207.201
13.38,5.937834e-05,17020.768
13.39,5.328729e-05,16868.1
13.4,4.9186718e-05,16749.9
13.41,4.6799196e-05,16664.676
13.42,4.5811226e-05,16608.98
13.43,4.587387e-05,16577.705
13.44,4.6656547e-05,16565.057
13.45,4.7861482e-05,16565.074
13.46,4.9222355e-05,16571.666
13.47,5.0561845e-05,16580.055
13.48,5.1753224e-05,16586.135
13.49,5.271377e-05,16586.441
13.5,5.3392494e-05,16577.926
13.51,5.3794476e-05,16558.693
13.52,5.3958447e-05,16527.736
13.53,5.3943946e-05,16484.814
13.54,5.382159e-05,16430.473
13.55,5.3660697e-05,16365.579
13.56,5.3526885e-05,16291.406
13.57,5.3477448e-05,16209.636
13.58,5.3553584e-05,16122.11
13.59,5.3782303e-05,16030.657
13.6,5.4177865e-05,15937.097
13.61,5.4731954e-05,15843.071
13.62,5.5420962e-05,15749.945
13.63,5.6209105e-05,15658.755
13.64,5.705009e-05,15570.207
13.65,5.7894038e-05,15484.641
13.66,5.8690104e-05,15402.108
13.67,5.9389484e-05,15322.416
13.68,5.9947804e-05,15245.173
13.69,6.0327726e-05,15169.845
13.7,6.0501367e-05,15095.824
13.71,6.045096e-05,15022.478
13.72,6.0169194e-05,14949.183
13.73,5.9659542e-05,14875.377
13.74,5.893544e-05,14800.607
13.75,5.801832e-05,14724.523
13.76,5.6936136e-05,14646.891
13.77,5.5721674e-05,14567.596
13.78,5.441065e-05,14486.634
13.79,5.303996e-05,14404.109
13.8,5.1646035e-05,14320.212
13.81,5.0263312e-05,14235.197
13.82,4.8923364e-05,14149.377
13.83,4.765308e-05,14063.081
13.84,4.6474026e-05,13976.642
13.85,4.5402307e-05,13890.375
13.86,4.4448523e-05,13804.565
13.87,4.361784e-05,13719.459
13.88,4.291051e-05,13635.241
13.89,4.232253e-05,13552.046
13.9,4.184637e-05,13469.949
13.91,4.147151e-05,13388.9795
13.92,4.1185398e-05,13309.114
13.93,4.0974297e-05,13230.29
13.94,4.0823954e-05,13152.414
13.95,4.0720297e-05,13075.369
13.96,4.0649706e-05,12999.022
13.97,4.060005e-05,12923.24
13.98,4.0560477e-05,12847.891
13.99,4.052176e-05,12772.857
14,4.047611e-05,12698.032
14.01,4.041423e-05,12623.321
14.02,4.0335846e-05,12548.647
14.03,4.0237945e-05,12473.979
14.04,4.0118415e-05,12399.294
14.05,3.9977054e-05,12324.595
14.06,3.981413e-05,12249.893
14.07,3.9630515e-05,12175.211
14.08,3.9427145e-05,12100.573
14.09,3.9205628e-05,12026.0205
14.1,3.8967883e-05,11951.601
14.11,3.8716822e-05,11877.419
14.12,3.8491562e-05,11805.662
14.13,3.877246e-05,11759.653
14.14,4.165247e-05,11820.901
14.15,5.1030707e-05,12101.6045
14.16,7.02703e-05,12654.171
14.17,9.963929e-05,13432.543
14.18,0.00013608551,14333.846
14.19,0.00017480609,15251.8
14.2,0.00021095086,16105.206
14.21,0.00024071333,16845.021
14.22,0.00026178482,17450.756
14.23,0.0002733985,17925.207
14.24,0.00027603126,18284.45
14.25,0.00027095265,18547.64
14.26,0.00025980518,18729.766
14.27,0.00024424473,18838.813
14.28,0.0002257393,18877.697
14.29,0.00020543272,18848.098
14.3,0.00018429013,18753.496
14.31,0.0001631817,18601.297
14.32,0.00014278742,18402.6
14.33,0.00012365458,18170.895
14.34,0.00010625475,17921.588
14.35,9.0931564e-05,17670.012
14.36,7.7903744e-05,17429.941
14.37,6.726123e-05,17212.313
14.38,5.897846e-05,17024.764
14.39,5.2927713e-05,16871.598
14.4,4.8890397e-05,16753.871
14.41,4.657585e-05,16669.719
14.42,4.5655048e-05,16615.352
14.43,4.5781355e-05,16585.48
14.44,4.6620786e-05,16574.125
14.45,4.7871872e-05,16575.281
14.46,4.928065e-05,16583.191
14.47,5.064824e-05,16592.652
14.48,5.1838208e-05,16599.242
14.49,5.277389e-05,16599.443
14.5,5.342644e-05,16590.61
14.51,5.3806838e-05,16570.957
14.52,5.395569e-05,16539.527
14.53,5.393353e-05,16496.152
14.54,5.3808737e-05,16441.23
14.55,5.3652162e-05,16375.753
14.56,5.3529704e-05,16301.118
14.57,5.3500524e-05,16219.175
14.58,5.3601478e-05,16131.786
14.59,5.385156e-05,16040.605
14.6,5.4258275e-05,15947.21
14.61,5.4811313e-05,15853.214
14.62,5.549191e-05,15759.99
14.63,5.6271438e-05,15668.564
14.64,5.7105764e-05,15579.676
14.65,5.7947098e-05,15493.708
14.66,5.8745976e-05,15410.846
14.67,5.945181e-05,15330.91
14.68,6.001941e-05,15253.514
14.69,6.040969e-05,15178.175
14.7,6.059148e-05,15104.26
14.71,6.0546092e-05,15031.062
14.72,6.0266193e-05,14957.928
14.73,5.975495e-05,14884.275
14.74,5.9025882e-05,14809.612
14.75,5.8100857e-05,14733.589
14.76,5.7008405e-05,14655.969
14.77,5.578175e-05,14576.639
14.78,5.445841e-05,14495.6045
14.79,5.3075964e-05,14412.979
14.8,5.167151e-05,14328.96
14.81,5.0279825e-05,14243.816
14.82,4.8931903e-05,14157.862
14.83,4.7654616e-05,14071.43
14.84,4.6469755e-05,13984.854
14.85,4.539363e-05,13898.455
14.86,4.4436827e-05,13812.521
14.87,4.3604505e-05,13727.296
14.88,4.2896874e-05,13642.971
14.89,4.2309803e-05,13559.682
14.9,4.1835458e-05,13477.508
14.91,4.146333e-05,13396.473
14.92,4.118076e-05,13316.557
14.93,4.097394e-05,13237.696
14.94,4.0828138e-05,13159.795
14.95,4.072894e-05,13082.731
14.96,4.0662715e-05,13006.374
14.97,4.0616993e-05,12930.586
14.98,4.0580606e-05,12855.229
14.99,4.054417e-05,12780.181
15,4.05001e-05,12705.333
15.01,4.043971e-05,12630.598
15.02,4.0361407e-05,12555.8955
15.03,4.0264178e-05,12481.192
15.04,4.0145318e-05,12406.471
15.05,4.0004288e-05,12331.7295
15.06,3.9841292e-05,12256.977
15.07,3.9656887e-05,12182.231
15.08,3.9452672e-05,12107.532
15.09,3.9230206e-05,12032.917
15.1,3.8991533e-05,11958.436
15.11,3.8739396e-05,11884.181
15.12,3.8503575e-05,11811.975
15.13,3.878461e-05,11766.548
15.14,4.1732994e-05,11830.68
15.15,5.124505e-05,12114.87
15.16,7.056565e-05,12667.606
15.17,9.989783e-05,13443.842
15.18,0.00013626328,14342.981
15.19,0.00017488195,15259.003
15.2,0.0002109372,16111.276
15.21,0.00024063863,16850.594
15.22,0.00026168552,17456.203
15.23,0.00027326113,17930.084
15.24,0.0002758516,18288.943
15.25,0.00027075593,18552.174
15.26,0.00025962153,18734.332
15.27,0.00024407641,18843.178
15.28,0.00022555148,18881.605
15.29,0.00020523871,18851.404
15.3,0.0001841274,18756.2
15.31,0.00016303652,18603.303
15.32,0.0001426555,18403.875
15.33,0.00012356839,18172.38
15.34,0.00010621749,17923.908
15.35,9.093729e-05,17673.479
15.36,7.793867e-05,17434.252
15.37,6.7321926e-05,17217.43
15.38,5.9058937e-05,17030.797
15.39,5.3012944e-05,16878.25
15.4,4.896096e-05,16760.58
15.41,4.6629553e-05,16676.16
15.42,4.5691293e-05,16621.352
15.43,4.5798915e-05,16590.996
15.44,4.6623136e-05,16579.219
15.45,4.7864945e-05,16580.053
15.46,4.9270533e-05,16587.754
15.47,5.06419e-05,16597.121
15.48,5.1841154e-05,16603.719
15.49,5.2787505e-05,16603.988
15.5,5.3448504e-05,16595.23
15.51,5.3833854e-05,16575.643
15.52,5.3984062e-05,16544.248
15.53,5.395913e-05,16500.805
15.54,5.3830627e-05,16445.795
15.55,5.367096e-05,16380.322
15.56,5.354447e-05,16305.696
15.57,5.350549e-05,16223.585
15.58,5.3595602e-05,16135.784
15.59,5.3840406e-05,16044.164
15.6,5.4250162e-05,15950.525
15.61,5.4816326e-05,15856.483
15.62,5.5514836e-05,15763.383
15.63,5.6308676e-05,15672.2295
15.64,5.715286e-05,15583.691
15.65,5.799814e-05,15498.114
15.66,5.879365e-05,15415.554
15.67,5.949034e-05,15335.812
15.68,6.0044484e-05,15258.506
15.69,6.041927e-05,15183.108
15.7,6.0587063e-05,15109.015
15.71,6.0530252e-05,15035.589
15.72,6.0241877e-05,14962.215
15.73,5.9725382e-05,14888.336
15.74,5.8993934e-05,14813.483
15.75,5.807022e-05,14737.319
15.76,5.6981637e-05,14659.6045
15.77,5.576048e-05,14580.218
15.78,5.4442397e-05,14499.155
15.79,5.3064567e-05,14416.517
15.8,5.1663734e-05,14332.497
15.81,5.027497e-05,14247.343
15.82,4.8930186e-05,14161.368
15.83,4.7656496e-05,14074.918
15.84,4.6475445e-05,13988.337
15.85,4.540299e-05,13901.942
15.86,4.4449553e-05,13816.02
15.87,4.3620217e-05,13730.808
15.88,4.291515e-05,13646.498
15.89,4.233046e-05,13563.222
15.9,4.1858406e-05,13481.06
15.91,4.148849e-05,13400.039
15.92,4.1207328e-05,13320.137
15.93,4.1001313e-05,13241.287
15.94,4.0855633e-05,13163.394
15.95,4.0755596e-05,13086.327
15.96,4.068836e-05,13009.965
15.97,4.0640538e-05,12934.153
15.98,4.060189e-05,12858.768
15.99,4.056272e-05,12783.677
16,4.0515755e-05,12708.778
16.01,4.045215e-05,12633.982
16.02,4.0369843e-05,12559.219
16.03,4.0267947e-05,12484.453
16.04,4.0147017e-05,12409.674
16.05,4.0004597e-05,12334.883
16.06,3.9840812e-05,12260.089
16.07,3.9656392e-05,12185.314
16.08,3.945273e-05,12110.598
16.09,3.9231287e-05,12035.977
16.1,3.899367e-05,11961.491
16.11,3.8743234e-05,11887.272
16.12,3.8518883e-05,11815.512
16.13,3.880904e-05,11769.792
16.14,4.169878e-05,11831.06
16.15,5.106074e-05,12110.754
16.16,7.0249036e-05,12661.697
16.17,9.956035e-05,13438.766
16.18,0.00013596688,14339.383
16.19,0.00017466585,15257.025
16.2,0.00021081252,16110.578
16.21,0.00024059792,16850.793
16.22,0.00026170237,17456.875
16.23,0.00027334905,17931.814
16.24,0.00027602597,18291.645
16.25,0.00027098,18555.152
16.26,0.00025986455,18737.48
16.27,0.00024432017,18846.605
16.28,0.0002257887,18885.52
16.29,0.00020546585,18855.84
16.3,0.00018433724,18761.158
16.31,0.00016323704,18608.867
16.32,0.00014285206,18410.209
16.33,0.00012372619,18178.5
16.34,0.00010633605,17929.436
16.35,9.102857e-05,17678.674
16.36,7.800326e-05,17439.1
16.37,6.735297e-05,17221.584
16.38,5.9062444e-05,17034
16.39,5.3003572e-05,16880.738
16.4,4.8954586e-05,16762.762
16.41,4.662881e-05,16678.387
16.42,4.5694218e-05,16623.668
16.43,4.5806628e-05,16593.408
16.44,4.6634188e-05,16581.736
16.45,4.7859114e-05,16582.256
16.46,4.9234437e-05,16589.209
16.47,5.059368e-05,16598.11
16.48,5.1801995e-05,16604.738
16.49,5.2764633e-05,16605.297
16.5,5.344323e-05,16596.922
16.51,5.3851494e-05,16577.93
16.52,5.4018987e-05,16547.146
16.53,5.4001786e-05,16504.252
16.54,5.3870262e-05,16449.63
16.55,5.3699714e-05,16384.287
16.56,5.3559233e-05,16309.638
16.57,5.3506978e-05,16227.382
16.58,5.3587602e-05,16139.364
16.59,5.3828102e-05,16047.5
16.6,5.423587e-05,15953.65
16.61,5.480046e-05,15859.438
16.62,5.549737e-05,15766.186
16.63,5.6290628e-05,15674.893
16.64,5.713586e-05,15586.23
16.65,5.798391e-05,15500.552
16.66,5.87829e-05,15417.909
16.67,5.9483667e-05,15338.108
16.68,6.0042057e-05,15260.757
16.69,6.0421407e-05,15185.331
16.7,6.0593982e-05,15111.224
16.71,6.0542025e-05,15037.8
16.72,6.0258328e-05,14964.443
16.73,5.9746148e-05,14890.594
16.74,5.9018475e-05,14815.78
16.75,5.8096583e-05,14739.644
16.76,5.7008427e-05,14661.945
16.77,5.578698e-05,14582.565
16.78,5.4468488e-05,14501.503
16.79,5.3090575e-05,14418.862
16.8,5.169013e-05,14334.841
16.81,5.0301867e-05,14249.7
16.82,4.895706e-05,14163.752
16.83,4.768259e-05,14077.328
16.84,4.6499972e-05,13990.761
16.85,4.542533e-05,13904.367
16.86,4.44693e-05,13818.434
16.87,4.3637163e-05,13733.203
16.88,4.292923e-05,13648.867
16.89,4.234142e-05,13565.56
16.9,4.1866057e-05,13483.361
16.91,4.1491927e-05,13402.285
16.92,4.1206986e-05,13322.316
16.93,4.0997755e-05,13243.398
16.94,4.084997e-05,13165.438
16.95,4.0749354e-05,13088.32
16.96,4.0682284e-05,13011.911
16.97,4.0635965e-05,12936.078
16.98,4.059906e-05,12860.682
16.99,4.0562096e-05,12785.595
17,4.0517414e-05,12710.707
17.01,4.045649e-05,12635.934
17.02,4.037767e-05,12561.192
17.03,4.0280043e-05,12486.45
17.04,4.0160827e-05,12411.69
17.05,4.0019506e-05,12336.911
17.06,3.9856288e-05,12262.121
17.07,3.9671748e-05,12187.341
17.08,3.946743e-05,12112.607
17.09,3.924488e-05,12037.958
17.1,3.9006158e-05,11963.443
17.11,3.8753715e-05,11889.141
17.12,3.8528673e-05,11817.372
17.13,3.8846665e-05,11772.999
17.14,4.179261e-05,11836.12
17.15,5.1209205e-05,12116.479
17.16,7.0358845e-05,12664.484
17.17,9.9509074e-05,13436.81
17.18,0.00013573945,14333.553
17.19,0.00017428382,15248.294
17.2,0.00021032001,16100.045
17.21,0.00024004631,16839.27
17.22,0.00026114445,17444.951
17.23,0.00027278851,17919.033
17.24,0.00027545393,18278.195
17.25,0.00027044112,18541.818
17.26,0.0002594388,18724.621
17.27,0.0002440035,18833.936
17.28,0.00022553974,18872.979
17.29,0.00020526948,18843.676
17.3,0.00018421453,18749.773
17.31,0.0001631617,18598.338
17.32,0.00014279666,18400.256
17.33,0.00012370014,18169.232
17.34,0.00010633494,17920.682
17.35,9.1040594e-05,17669.896
17.36,7.8035926e-05,17430.602
17.37,6.740779e-05,17213.639
17.38,5.9132904e-05,17026.646
17.39,5.3077936e-05,16873.852
17.4,4.9008293e-05,16756.043
17.41,4.664598e-05,16671.275
17.42,4.566994e-05,16615.852
17.43,4.575824e-05,16584.947
17.44,4.6581736e-05,16572.93
17.45,4.782997e-05,16573.713
17.46,4.924409e-05,16581.447
17.47,5.0624556e-05,16590.896
17.48,5.1831892e-05,16597.602
17.49,5.2784384e-05,16597.994
17.5,5.3450378e-05,16589.389
17.51,5.383627e-05,16569.91
17.52,5.3983833e-05,16538.594
17.53,5.394996e-05,16495.197
17.54,5.380955e-05,16440.2
17.55,5.364556e-05,16374.688
17.56,5.352035e-05,16300.051
17.57,5.3487827e-05,16217.949
17.58,5.358864e-05,16130.279
17.59,5.3844004e-05,16038.884
17.6,5.426039e-05,15945.503
17.61,5.4828677e-05,15851.747
17.62,5.5524913e-05,15758.926
17.63,5.6313842e-05,15668.017
17.64,5.715246e-05,15579.673
17.65,5.799103e-05,15494.224
17.66,5.8779424e-05,15411.721
17.67,5.9469898e-05,15331.993
17.68,6.001739e-05,15254.65
17.69,6.0385566e-05,15179.176
17.7,6.054749e-05,15104.983
17.71,6.0485665e-05,15031.446
17.72,6.019337e-05,14957.945
17.73,5.967464e-05,14883.941
17.74,5.894244e-05,14808.982
17.75,5.8018504e-05,14732.704
17.76,5.6931207e-05,14654.88
17.77,5.571349e-05,14575.4
17.78,5.4400927e-05,14494.272
17.79,5.3030715e-05,14411.608
17.8,5.163902e-05,14327.604
17.81,5.0259678e-05,14242.51
17.82,4.8924252e-05,14156.641
17.83,4.765891e-05,14070.32
17.84,4.6484754e-05,13983.873
17.85,4.5417866e-05,13897.614
17.86,4.4468503e-05,13811.827
17.87,4.364159e-05,13726.745
17.88,4.29373e-05,13642.555
17.89,4.235128e-05,13559.38
17.9,4.1875963e-05,13477.292
17.91,4.1501018e-05,13396.316
17.92,4.121413e-05,13316.428
17.93,4.1001796e-05,13237.568
17.94,4.084993e-05,13159.644
17.95,4.0744777e-05,13082.543
17.96,4.0672825e-05,13006.136
17.97,4.062175e-05,12930.287
17.98,4.058071e-05,12854.87
17.99,4.0540217e-05,12779.761
18,4.049272e-05,12704.8545
18.01,4.042943e-05,12630.068
18.02,4.034872e-05,12555.322
18.03,4.0250197e-05,12480.584
18.04,4.013084e-05,12405.839
18.05,3.9989824e-05,12331.083
18.06,3.98273e-05,12256.326
18.07,3.964406e-05,12181.593
18.08,3.9441325e-05,12106.913
18.09,3.9220427e-05,12032.323
18.1,3.8983333e-05,11957.871
18.11,3.873209e-05,11883.618
18.12,3.8505463e-05,11811.766
18.13,3.8817983e-05,11767.202
18.14,4.175702e-05,11830.341
18.15,5.1194143e-05,12111.7705
18.16,7.040315e-05,12661.762
18.17,9.963164e-05,13436.009
18.18,0.00013591419,14334.33
18.19,0.00017453385,15250.721
18.2,0.0002106338,16103.109
18.21,0.00024038713,16842.326
18.22,0.00026144646,17447.332
18.23,0.00027303633,17920.814
18.24,0.0002756569,18279.588
18.25,0.000270593,18542.865
18.26,0.00025950203,18725.322
18.27,0.00024400544,18834.553
18.28,0.00022550132,18873.438
18.29,0.0002052096,18843.785
18.3,0.00018412215,18749.223
18.31,0.00016306697,18597.236
18.32,0.0001427029,18398.576
18.33,0.00012360432,18167.004
18.34,0.00010625154,17918.61
18.35,9.096639e-05,17668.098
18.36,7.795784e-05,17428.693
18.37,6.7329165e-05,17211.564
18.38,5.9058235e-05,17024.486
18.39,5.301332e-05,16871.656
18.4,4.8974165e-05,16754.055
18.41,4.6650417e-05,16669.814
18.42,4.5714227e-05,16615.152
18.43,4.5822795e-05,16584.89
18.44,4.664339e-05,16573.174
18.45,4.7876867e-05,16573.96
18.46,4.927204e-05,16581.54
18.47,5.063254e-05,16590.746
18.48,5.1820934e-05,16597.166
18.49,5.275727e-05,16597.244
18.5,5.3413583e-05,16588.36
18.51,5.3798223e-05,16568.691
18.52,5.3950662e-05,16537.268
18.53,5.393908e-05,16493.932
18.54,5.3830645e-05,16439.264
18.55,5.3688287e-05,16374.202
18.56,5.3569514e-05,16299.945
18.57,5.3531025e-05,16218.103
18.58,5.3618292e-05,16130.54
18.59,5.3858417e-05,16039.147
18.6,5.425566e-05,15945.634
18.61,5.480118e-05,15851.546
18.62,5.547779e-05,15758.231
18.63,5.625302e-05,15666.721
18.64,5.7086538e-05,15577.813
18.65,5.7927733e-05,15491.882
18.66,5.8726047e-05,15408.953
18.67,5.943318e-05,15329.008
18.68,6.000201e-05,15251.647
18.69,6.039402e-05,15176.347
18.7,6.05779e-05,15102.49
18.71,6.0534214e-05,15029.348
18.72,6.0255526e-05,14956.267
18.73,5.9744798e-05,14882.658
18.74,5.9015645e-05,14808.022
18.75,5.809022e-05,14732.012
18.76,5.699688e-05,14654.395
18.77,5.57704e-05,14575.06
18.78,5.4447475e-05,14494.02
18.79,5.3065767e-05,14411.388
18.8,5.166226e-05,14327.367
18.81,5.0271374e-05,14242.227
18.82,4.8924372e-05,14156.275
18.83,4.7648122e-05,14069.847
18.84,4.64643e-05,13983.279
18.85,4.5389123e-05,13896.89
18.86,4.4433233e-05,13810.967
18.87,4.360176e-05,13725.756
18.88,4.2894797e-05,13641.444
18.89,4.2308213e-05,13558.169
18.9,4.1834224e-05,13476.008
18.91,4.1462143e-05,13394.985
18.92,4.1179344e-05,13315.079
18.93,4.0971918e-05,13236.225
18.94,4.082544e-05,13158.326
18.95,4.072562e-05,13081.265
18.96,4.0658855e-05,13004.908
18.97,4.061283e-05,12929.123
18.98,4.057636e-05,12853.773
18.99,4.0539926e-05,12778.733
19,4.0495805e-05,12703.896
19.01,4.0435636e-05,12629.17
19.02,4.0358565e-05,12554.478
19.03,4.0261606e-05,12479.786
19.04,4.0142644e-05,12405.075
19.05,4.000151e-05,12330.345
19.06,3.9838545e-05,12255.607
19.07,3.9654635e-05,12180.887
19.08,3.945077e-05,12106.208
19.09,3.922861e-05,12031.61
19.1,3.8990114e-05,11957.144
19.11,3.873824e-05,11882.913
19.12,3.8511684e-05,11811.084
19.13,3.879448e-05,11765.12
19.14,4.1666222e-05,11825.944
19.15,5.10234e-05,12105.892
19.16,7.023154e-05,12657.595
19.17,9.957111e-05,13435.355
19.18,0.00013599967,14336.38
19.19,0.00017471677,15254.315
19.2,0.00021086977,16107.86
19.21,0.000240649,16847.9
19.22,0.00026174137,17453.877
19.23,0.00027337688,17928.568
19.24,0.0002760309,18288.031
19.25,0.000270971,18551.404
19.26,0.0002598381,18733.68
19.27,0.00024428678,18842.871
19.28,0.0002257892,18881.904
19.29,0.00020548933,18852.457
19.3,0.00018434957,18757.998
19.31,0.00016324107,18605.912
19.32,0.0001428462,18407.314
19.33,0.00012371043,18175.506
19.34,0.00010631167,17926.229
19.35,9.0992115e-05,17674.844
19.36,7.796416e-05,17434.957
19.37,6.732018e-05,17217.475
19.38,5.903753e-05,17030.096
19.39,5.2977233e-05,16877.096
19.4,4.8904134e-05,16759.084
19.41,4.6544978e-05,16674.191
19.42,4.5593213e-05,16618.96
19.43,4.5704346e-05,16588.422
19.44,4.6536203e-05,16576.639
19.45,4.779224e-05,16577.578
19.46,4.9217462e-05,16585.496
19.47,5.061131e-05,16595.184
19.48,5.1832114e-05,16602.162
19.49,5.2795553e-05,16602.816
19.5,5.346857e-05,16594.426
19.51,5.3855925e-05,16575.07
19.52,5.4000993e-05,16543.781
19.53,5.397016e-05,16500.418
19.54,5.3837386e-05,16445.48
19.55,5.367488e-05,16379.969
19.56,5.354801e-05,16305.29
19.57,5.3511376e-05,16223.139
19.58,5.3603428e-05,16135.376
19.59,5.3848784e-05,16043.834
19.6,5.4255743e-05,15950.261
19.61,5.4816308e-05,15856.231
19.62,5.5507826e-05,15763.071
19.63,5.6295583e-05,15671.801
19.64,5.713684e-05,15583.153
19.65,5.7981782e-05,15497.496
19.66,5.877835e-05,15414.876
19.67,5.9476868e-05,15335.086
19.68,6.0033126e-05,15257.739
19.69,6.0410395e-05,15182.313
19.7,6.0580824e-05,15108.199
19.71,6.0526887e-05,15034.767
19.72,6.0241568e-05,14961.399
19.73,5.972815e-05,14887.54
19.74,5.9002854e-05,14812.761
19.75,5.8085232e-05,14736.69
19.76,5.700168e-05,14659.092
19.77,5.578257e-05,14579.815
19.78,5.4463104e-05,14498.814
19.79,5.308259e-05,14416.262
19.8,5.1676278e-05,14332.257
19.81,5.028096e-05,14247.1045
19.82,4.8928254e-05,14161.089
19.83,4.764718e-05,14074.565
19.84,4.6459423e-05,13987.876
19.85,4.538255e-05,13901.372
19.86,4.4426703e-05,13815.356
19.87,4.359698e-05,13730.067
19.88,4.2893e-05,13645.713
19.89,4.231024e-05,13562.416
19.9,4.1840627e-05,13480.256
19.91,4.1472602e-05,13399.246
19.92,4.1193554e-05,13319.362
19.93,4.0988976e-05,13240.532
19.94,4.084457e-05,13162.654
19.95,4.0745977e-05,13085.607
19.96,4.0679923e-05,13009.257
19.97,4.063392e-05,12933.466
19.98,4.0597057e-05,12858.101
19.99,4.056001e-05,12783.039
20,4.0515166e-05,12708.174
